tweet.id,text,label,username
936668313,wait. MCCAIN JUST ADMITTED TO BEING IN PRISON!!!! What's the crime? are you allowed to be president if you're a felon? WOW. NEWS #current,0,lfamous
936668374,#current it doesnt matter thay are all going to do what it takes to get there pockets full,0,whitcopley
936668485,McCain's veteran voting record is a disgrace. #current,0,KatieFavazza
936668511,I think McCain has had 4 strokes throughout this debate.  #tweetdebate,0,downsokc
936668543,NUUUUUUU sudden death!!! #current,0,EndTheRoboCalls
936668567,The bracelet/meeting a solder's Mother were low ploys. Talk about what you are doing. Don't use the grieving Mom to make a point #current,0,RobertBluey
936668587,MCCain: Vote for me b/c i got fucked up the ass by the viet cong for 5 yrs....#current #debate08,0,jeanniecw
936668602,"And Sen. Obama finally drops the ""my father was from Kenya, that's where I got my name"" line. #current",0,valerieinto
936668642,ARRRRRRGGGGGGGHHHHH!!!! McCain is talking about being a POW again. Wow! #current,0,frijole
936668685,"rt @Tiak McCain, you know veterans, and will take care of them, yet Vet orgs consistently give you low ratings? #current about a minute ago",0,alexashrugged
936668746,"I'm not trying to be mean here or say their a problem, but why is he constantly talking about verterans and not the public!? #current",0,repmekevets
936668788,Cannot *wait* to see Palin in the VP debates. It's gonna be hi-lar-ious! #current,0,kilbuda
936668851,#current    McCain does remind be a bit of Reagan.  I'm waiting for him to start talking about the Pacific Coast Highway.,0,infooverload
936668893,Obama ia a liar.#current,0,decaturcomp
936668900,Obama won't get any sleep tonight cause he'll be up all night long licking his wounds. Start to prepare for the next one. #current #debate08,0,A_Kaplan
936668947,THIS WAS POINTLESS. #current,0,cadler
936668964,hmm... expected more of Obama #current,0,DDaniello
936668975,I KNEW that McCain couldn't go the entire debate without mentioning being a PoW! #current,0,RobertBluey
936668987,"Oh, and the US is incapable of diplomacy when it won't back down on any issue #debate08 #current",0,johnniemoore
936669011,"Veterans, including myself, are continually being mistreated by an Administration you supported 90% of the time Senator McCain #current",0,decaturcomp
936669015,"Say Whaaat?  MCain fought to keep quiet the investigations of POW's, he didn't try to find them #current",0,Cheavor
936669028,"""When I came home from prison"" probably wasn't the best choice of words. #current",0,DemCapeMayPoint
936669236,i knew he'd end with POW talk...sigh;.. #current,0,garyware_619
936669279,McCain clubs baby seals.... seriously. #current #debate08,0,Laurie2
936669332,"#current #debate08 #tweetdebate Overall, crappy debate.  Obama needs to learn to punch harder and go direct for JM's throat.",0,quick13
936669381,#tweetdebate If Obama can't get his point in with McCain will he be assertive with foreign leaders?,0,jeffbridges
936669430,some debate.  they both were duds.  #current #debate08,0,myloveforyou
936669437,the moderator sucked. #current,0,twibble
936669438,mccain's a douchebag! #current #debate08,0,pnuw
936669444,Hallelujah! It's over! What do you say we all vote for McCain as Miss Congeniality?!!! #tweetdebate,0,Dominick Evans
936669470,"So I learned NOTHING NEW, how about you?#current",0,c4chaos
936669513,"How appropriate: McCain is most qualified because he was once a Prisoner. Of War.  Noun, verb, etc. #current",0,cyn3matic
936669589,john mccain does not care about black twitter'ers #current #debate08 #tweetdebate #mccainshot #obamashot,0,cuban_dudeca
936669729,"It doesn't matter who won, nothing got resolved tonight. #current",0,EndTheRoboCalls
936669731,#current nobody wins the debate.  everyone came away with the same opinion they came in with.,0,current
936669783,"RT  Michael_Lehman    #current #debate08 - Ok, let's make McCain the Sec'y of Vet Affairs... instead of President----!!!!",0,janoss
936669796,"They make it sound like the government is responsible for everything, research, health care etc.  #current",0,lindagoin
936669814,"see McCain snuck in the POW background! #current, #debate08, #tweetdebate",0,praeburn
936669848,"Did Sen. McCain talk of anything other than defense, veterans, and Sen. Obama this evening? No economy, education, healthcare, etc?#current",0,KatieFavazza
936669856,Obama exits stage with staged fakeness....what a creep! #current #debate08,0,Sarah J
936669958,"#cnn is more than 30 second delay on ""live"" #current more real time.",0,starweaver
936669994,"McCain -3 for being so condescending yet not expounding details of his plans beyond ""I know"" #tweetdebate",0,Mary Trigiani
936670026,@lindagoin Not the smoothest transition.,0,internetgerbil
936670101,I will never agree with McCain on the war #tweetdebate,0,kellyrfeller
936670105,#current  McCain never looks at Obama... why is that/,0,lumatts
936670202,McCain voted against a bill that would cover the total cost of college for vets. He supports them? #current,0,dksnyder
936670269,#current #debate08 Nice choreography of the criss-cross and the wife-hugs.  I hate politcs!,0,Charles Balazs
936670283,Still wouldn't look at Obama when they shook hands. Ass!  #current #debate08,0,AngryLeftie
936670411,-5 McCain for saying he will take care of Vets why hasn't he since he has been in Washington forever #tweetdebate,0,etherkiller
936670436,Obama - outdebated... there's no room for gray/corrections in a debate #current,0,bklynace
936670593,No! McCain was a POW!!! I missed that somehow #current,0,PuppetMasterr
936670645,@kwilson9austin I live with a vet. No way in hell is he voting for McCain. #current #debate08 & you should hear him on Palin. Wowza,0,brooker22
936670747,"Connor, Live, is a sick character, yo! #current",0,mpesce
936671002,McCain in fireside-chat closing statement. Weird. #current #debate08,0,IanWoolf
936671051,@stealingsand Father Geppetto is losing badly...!,0,kyeung808
936671134,"Drink for every time he brings up ""when i came home from prison"" #current",0,miguerum
936671157,McCain is to Obama as the Empire State Building is to an ant. #current #debate08,0,jani_s
936671223,McCain clubs baby seals.... seriously. #current,0,jani_s
936671316,regardless of who won the debate tonight...we are the ones who lost #current #debate08,0,Wading4U
936671669,McCain won't even look Obama in they eye when shaking hands. He's so dismissive. What an old bastard. #current,0,davidweiner
936671683,Obama cites father's desire to come to USA-but he didn't stay #current,0,miguerum
936671691,Is it just me or was this REALLY depresing as far as how #%*$@&'d up the world is right now? Sigh ... #current,0,Scott_Drummond
936671702,Last two points were nothing more than stump speeches by both candidates. #current,0,rueben26
936671760,#2019 #current when the economy of war didn't stop a recession but caused a depression.  good ol' '08,0,agilminer
936671800,McCain -1 for overplaying veteran card one or two times too many #tweetdebate,0,kdpaine
936671849,"all of that blinking has been shown to be the sign of a fibber, John. #current",0,agibson
936671897,"Yea, pull out the sob story songbird McCain #current",0,damnneargenius
936672008,Obama is a liar. #current,0,davidweiner
936672268,This Obama guy is seriously gonna wreck this country if he wins.  SCARY. #current,0,PinkOliveFamily
936672619,"""Kneel before Zod"". #current",0,themurmish
936672660,"#current you can soo tell mccain doesnt f*ck his wife, they dont even hold hands or anything XD",0,atompkins
936672744,McCain clubs baby seals.... seriously. #current #debate08,0,danramteke
936672844,"@myentirename Yeah, never mention your African father if you want to be president. #current",0,starweaver
936672899,Where are we going to get the money to pay for that obama?#current,0,ipapyrus
936673124,"Gee, Cindy McCain's suit looks pretty expensive. #Current #debate08 #tweetdebate",0,arpit
936673332,@laughterkey the vp debate is gonna be a joke #current,0,soapboxmom
936673479,oh but mcain isn't creepy? that troll can't even touch his own head! #current,0,jrishel
936673894,disappointed in Jim Lehrer.  expected more from him. #current,0,ellekasey
936674067,McCain is scared of Obama. #Current #debate08 #tweetdebate,0,greacen
936674072,@kathrynjones he's racist #current,0,bobbykearan
936674115,#2019 #current what I wouldn't do to simply have to worry about a war and an economic depression. GEAS makes that look like the war on drugs,0,ch3ryl
936674499,"I didn't really hear anything new in this debate. Hope future debates won't sound like political news pundit speak, too. #current #debate08",0,johndoe1211
936674692,#tweetdebate: McCain says he'll take care of veterans. Just not if it includes a GI Bill. McCain knows how to heal wounds of war? Not quite.,0,jupiejupe
936674711,#current I am worried on the whole with both of our choices,0,vysa10
936674864,#tweetdebate Mccain lost he sucks hope he does not become President,0,kersting
936675094,@MediaLizzy mccain also knows how to create wounds of war by advocating so much war and deploying troops unnecessarily #debate #current,0,jwa1970
936675433,"You know McCain should just stand there and sing ""Mr. Self Destruct"" by NIN. #current",0,JohnnyNormal510
936675721,#current and now the anchors and pundits tell us what we should think,0,fountaingoats
936675802,"John, you voted against the Webb bill to pay for college education for veterans. #current",0,greacen
936675971,.i am on my knees praying for a stray bullet in johnnys direction...but no brave souls seem apt on playing g-d this evening. #current,0,tatujae
936676201,The number one problem is that there is too much emphasis on retarded communication tech instead of things that matter. #current,0,akohler
936676418,McCain's wife has had some good work done-but man has she had *a lot* of it. #debate08,0,raausar
936676483,#debate08 #current did someone really just ask if mccain is a felon.  He was in pow camp you idiot,0,christophe971
936676849,"#debate08 Oh, man--why is C-SPAN2 covering the spin room crap--this is exactly what I HATE about mainstream news.",0,MNHeadhunter
936676892,"If we want real change in DC, vote out all Congresmen and Senators that have been in office over 12 years.  #current",0,DarnellClayton
936677041,@DominickEvans I have fears that you are right... that it runs so much deeper than any american admits,0,ErinNorton
936677085,"#debate08 Body language was a big issue for me. In a contentious meeting, would McCain ignore his adversary in the room?",0,auilix
