username,text,label
Bama4freedom,"RT @TonyHaul: In the end, the only winners in this #hcr battle are the IRS. #tcot # p2 #ocra Gov & UNIONS  #KILLTHEBILL #Obamacare",0
NateSnyder,"To all my friends on the hill: make it happen, hold no prisoners, whatever it takes, & may the wind be at your backs. LET' S DO THIS! #HCR",1
AndyWendt,"God save the Republic, for the Congress of a once free people are about to abandon us. #tcot #hcr",0
reynolds_chris,Say a prayer today for our great country. Our president and other liberals obviously see a different America than our founding fathers #hcr,0
GOPLeader,Economists Agree: Government Takeover Of Health Care Is A Massive Job Killer http://ow.ly/1nSzS #hcr,0
Marnus3,Republicans are concerned that if everyone stays healthy there will be more people to vote against them. #p2 #hcr #ACORN,1
michellemalkin,Update: Slaughter Solution resolution vote DELAYED by House Dems. Scrambling for votes to defeat. #twistthosearms #hcr,0
Herfarm,"ITS NOT #HCR -->PAY NOW, NO BENEFITS UNTIL 2014!! WAKE UP!!!!!! ITS ANOTHER PONZI #tcot #tweetcongress #p2 #WERENOTSTUPID",0
GOPLeader,Scott Gottlieb: Dems' middle-class squeeze: President is wrong to claim #hcr only hurts rich http://ow.ly/1nMyn,0
coutpost,Contact Congress and say NO on ObamaCare today! (please Retweet) http://short.to/1lwu7 #hcr,0
gabrielmalor,STUPID: Anti-#HCR group runs cancer ad against Stupak's Dozen Dahlkemper (who was gonna vote no). Her parents died of cancer.,0
johnboehner,House Dems vote en masse to let Pelosi use ''Slaughter Solution'' to pass Senate #hcr bill w/o vote. #gopcodered,0
usvoteout,#demonpass RT @GOPLeader House Democrats just voted to authorize Speaker Pelosi's use of Slaughter Solution to pass #hcr w/o vote #tcot,0
NYCprochoiceMD,"Is your Rep on this list?  If so, you NEED to call TODAY to tell them to vote YES on health reform! http://bit.ly/bhm1qR #hcr",1
MoveOn,Flood swing votes on #HCR with demands they vote yes! Easy list here: http://bit.ly/9Nizyv,1
utbrp,So now the Repiggies are starting the threats. The intimidation. ''We'll primary you'' Just pass the damn bill #HCR #LetsGO,1
LeaderHoyer,"It's confirmed, #hcr is the largest deficit reducer in 17 yrs, since Clinton's 1993 budget, which ushered in great economy of the 90s",1
theGOPalliance,Retweet if you are against Obama's Health Care Reform!  #hcr #tcot #killthebill,0
OFA_MD,WAKE UP MARYLAND!  This is it-- call your rep TODAY and give one final show of support for #HCR: http://bit.ly/d-rp,1
phonemanA,CBO confirms: ObamaCare will actually add billions to the deficit...http://bit.ly/bsv3Y4 http://bit.ly/bWv4qc #tcot #sgp #hcr #obamalies,0
usvoteout,Call Swing Voter:Say ''NO''- Nick Rahall (D-WVA)  CALL!! DC:202-225-3452 Local:304-252-5000 Fax: 304-325-0552 zipcode 25541 #KILLTHEBILL #HCR,0
RepMaryFallin,I will be joining the rally to oppose the Pelosi/Obama health care take over at 1:30pm EST.#hcr #tcot,0
Carydc,RT @Palinspired: RT @michellemalkin: Corrupted policy = corrupted process. #killthebill #hcr Make Your Voice Heard,0
conservativet_t,Progressive's Less Than 24 Hours Away from Transforming America...and NOT for the Better! http://bit.ly/cjO4Uz #hcr #killthebill #tcot #fnc,0
Joshuabradenp,"In 1776 a document was signed to give Americans independance, in 2010 a document could be signed to create dependance! #hcr #tcot #teaparty",0
HCAN,Keep up those calls! Tell Congress to say YES to health reform - 1-877-264-4226 #hcr,1
mgpogue,"Remember all those signs ''VOTE ANYTHING BUT REPUBLICAN'' How is that working for ya? #TCOT,#TEAPARTY,#HCR,#GOP,#OHGOP",0
stix1972,RT @jeffemanuel: #Obama on Slaughter #hcr: ''I dont spend a lot of time worrying abt wht the rules R'' http://bit.ly/baZoZF #rsrh,0
TroyHickok,#hcr #teaparty Governance-chicago-style http://bit.ly/abTcY5 Lying Obama has NO SHAME!!!,0
velvethammer,Hey Obama! I thought ''the time for talking was over'' You disingenuous smarmy sneaky chi-town thug wannabe despot. #tcot #hcr #teaparty,0
yeeheecom,RT @imsure: The liberals are asking us to give Obama time. We agree and think 25 to life would be appropriate\ue337 Leno #tcot #hcr #gop,0
nNomad_,"@ConservativeInd Hope and Change is working great, thanks. #hcr promises $138 billion reduction in deficit #p2 #tcot",1
RNCResearch,"DON'T EMBARRASS ME'': As POTUS heads to hill, he's making clear #hcr vote is about him, not the American people. http://bit.ly/c6bhOz #tcot",0
michellemalkin,Obama to the Hill. Work your reverse Midas touch. #hcr,0
beckpatriots,What a glorious and historic day tomorrow: the beginning of the end for the Obama Presidency. #hcr #hc #killthebill #p2 #tcot #topprog,0
Sky_Bluez,Obama You Lie!  Obama You Lie! Obama You LIe! Obaba You Lie!  Obama You Lie!  Obama You Lie!   STOP IT!  #tcot #hcr,0
SamValley,Obama: ''I have a wonderful library at the White House...'' Too bad it doesnt include a copy of the Constitution. #tcot #GOP #hcr #codered,0
Lostmybeer,"Okay, here we go the Liar in Chief will tell you that he knows what is best 4 you and give me all of your $ for Nationalized Wait Care! #hcr",0
Herfarm,RT @Frdm11 Every poll shows the American People do not want this giant stinking piece of Obama! #tcot #teaparty #hcr @housedemocrats,0
libertydefender,"I can just hear the libbags now:  ''When #hcr passes, there will be a reduction in premiums of up to 3000% in all of the 57 states.''#p2 #tcot",0
vannschaffner,"Don't get mad, get active! Time, Treasure, Talent.  Rolling Thunder till Nov, then the election tornado hits. #hcr #tcot #teaparty #GOP #912",1
mkhammer,"So, by my count #hcr votes have ruined at least two football weekends, one Christmas, and now March Madness? Have they no mercy?",0
stephenkruiser,CNN still pimping the b.s. racial slur Tea Party story. #hcr,0
RayBeckerman,Important healthcare rally 11 AM TODAY Santa Ana CA -- Rep Loretta Sanchez's office #hcr http://bit.ly/balLYO,1
Stephm717,Senator Ted Kennedy would be/will be so PROUD!  :) #hcr,1
scottknaster,Caller on C-SPAN just now against #hcr. Says she's on Medicare. ''I'm against government-run health care.'' Unbelievable.,0
ellencarmichael,"We love you, Bill! Thanks for everything you do, Dr. Cassidy! RT @sistertoldjah: Rep. Bill Cassidy (LA) ripping the left right now on #HCR",1
JohnWMcCarthy,Marcy Kaptur is a YES on healthcare! Glad to see another Catholic Democrat sees the importance of #hcr.,1
midlifechick,"http://is.gd/an4CK WSJ: Gen'l Strike Hobbles Greece//take lessons, America. Iran, Greece, USA if #hcr passes? #WeThePeople",0
fitethegoodfite,RT @TeaTephi: RT @TCOAmerica Video Sen. Coburn Warns Dems: We Will Find Your Bribes http://is.gd/aO9zh #demonpass #hcr #tcot #ocra #ucot,0
sunshineejc,TODAY'S POLITICS101: ......*PLANT THE LIE UNTIL IT IS BELIEVED*........#TEAPARTY #tcot #ocra #gop #gop #hcr #p2 #tlot #politics #palin #beck,0
uaem,Will excessive monopolies for biologics in #hcr be a first step to longer monopolies for all drugs? GSK likes the idea http://bit.ly/9ofwpV,0
TellTheTruth1,Eric Cantor Blasts Speaker Nancy Pelosi's Use Of The Slaughter Solution http://shar.es/mWBvC #tcot #phnm #teaparty #gop #hcr #killthebill,0
webmiss007,A father isn't buying any of his own meds so he can give his sick daughter hers #imherefor both of them #hcr #passit #OFA,1
Heritage,Morning Bell: This Process is Undermining the Rule of Law. http://bit.ly/9Vx75s #tcot #teaparty #healthcare #hcr,0
ymordfin,Fun with Numbers: CBO Estimates from Wonderland http://is.gd/aOHhl #tcot #hcr Any1 believing CBO's estimates has their head in the sand,0
D_Chehab,RT @RyanNewYork My mom wrote a nice letter to the editor of her local paper in MD on the need for #HCR. http://tinyurl.com/ybucbcu,1
IndyEnigma,"so, my ''definitions''; folks have a RIGHT 2 access healthcare but NOT a right 2 have someone else pay for it, thats call an ENTITLEMENT! #hcr",0
fitethegoodfite,RT @standinthegap: FREEDOM WATCH => Resisting #Obama: The New American Revolution http://bit.ly/bcbtu9 // #ocra #iamthemob #HCR,0
jtbdjp,RT @michellemalkin: Chip Reid: The president is not worried about constitutionality of deem-and-pass? Gibbs. Nah. #hcr,0
admiralsdauter,Your elected Dem congress do not serve the ppl they  serve   Obama & Pelosi  #killthebill #obama #msnbc #p2 #sgp #cnn #HCR,0
BrwnIzOfMine,"#HCR Why is it when Republicans use Deem and Pass and Reconciliation it's acceptable, when Democrats use it, it's a CRIME!!!! #GOP",0
eDave733,RT @Herfarm: RT @RepKevinBrady: Retweet this if you are against a government takeover of health care #hcr #tcot #gop #handsoff #codered,0
BOILING_SKIES,"They say if you build a better mousetrap, the world will beat a path to your doorstep. Where is the beaten path to the #HCR or #whitehouse ?",0
_bexology,"@seanbaran74 well that's what's next. after #hcr they'll save the environment, give us CFLs and take away our TVs.",0
elemonader,Page 29 lines 4-16 in the HC bill:  YOUR HEALTH CARE IS RATIONED!!! #tcot #hcr #p2,0
gopevangelist,RT @rtinaz:RT @RepKevinBrady: Retweet this if you are against a government takeover of health care #hcr #tcot #gop #txgop #handsoff #codered,0
KurtSchlichter,@jmtsth Wonder what other rights to my stuff the parasites imagine they possess.  #hcr #gop #tcot #tlot,0
CraigKocher,Looks like the Speaker has the votes. This is great news. #hcr,1
Herfarm,@RepGutierrezToday R THE 10 COMMANDMENTS JUST THE 10 SUGGESTIONS 2 U? UR POOR CHILDREN. #tcot #hcr,0
jaihind77,@markos Please post this : If #hcr does not pass then in next few years health insu premium will be greater then monthly mortgage/rent,1
ConchoQueen,RT @TexasGmom: RT @elemonader: Page 354 Sec 1177: The Govt will RESTRICT enrollment of 'special needs people!' #tcot #p2 #hcr,0
angrycalifornia,Have you ever witnessed a more blatant fraud than (Scarlett) Obama ignoring the $200B Doc Fix in #hcr ? http://bit.ly/9CFzAO,0
obamascare,Stolen Water Used by Obama to Buy Votes to Steal Your Health Care http://j.mp/azQen3 #tcot #hcr #hc #healthcare #obamacare,0
seanknoxville,Woo! Tea Party doesn't speak 4 me. RT @OFA_CA: Well done Pleasanton! 80+ came out to support Rep. McNerney and #HCR! #OFA,0
bobbydacron,"Teabaggers want their country back. Unfortunately for them, the confederacy was dissolved in 1865. #p2 #hcr #ACORN (via @Marnus3)",0
TellTheTruth1,To DemoRats: We will Repeal & Replace & all U will have done is tear this country apart in the meantime #tweetcongress #hcr #tcot #phnm,0
assholefactor,RT @caradox: RT @MarkHOV: Retweet this if u don't give a damn what the teabaggers or Republicans think about the #HCR bill or vote. #tcot,0
leftofaggieland,Congressman Boehner uses same old tired arguments against #hcr and calls it too ''partisan.'' Who's fault is that? #mtp,0
theGOPalliance,Call your Representatives and tell them to vote NO on health care!  Please retweet!  Code red!  #tcot #hcr #killthebill,0
cdub96,#hcr is an oxymoron.  It's not about health care.  Or reform.  It's about more government control.  Period.  Reject... please.,0
everydaywitch,RT @a_picazo RT @SupermanHotMale: FIRED UP... READY TO GO... #hcr #p2 #PassTheDamnBill,1
PajamasMedia,"Joe Hicks: Hidden Deep Within ObamaCare, Racial Preferences http://bit.ly/bV98Mm  #tcot #hcr #handsoff",0
imcrazyriter,"So Obama, just what does your student loan #ObamaSchool have to do with #hcr ? NO #Indoctrination of OUR children!! @whitehouse #KillTheBill",0
BDayspring,"Utah #GOP Rep. @jasoninthehouse on House floor re: Dems, #hcr. ''It's disgusting what you are doing & you know it.''  #tcot #handsoff #gop #hc",0
cynthiaboaz,The #teaparty message is that you should care more about your tax dollars than you do other human beings. #gop #p2 #tcot #hcr,0
owillis,"if this passes, we should all wear red tomorrow to freak out the #tcot people #p2 #hcr",0
theRealExTex,"Hey Dems--> Come November, We'll Remember @dccc @dnc #hcr #gop #p2 #sgp",0
keder,Dems are going to 'fix' health care by throwing trillions of borrowed dollars at it. #awesome #codered #hcr,0
SamSeder,.@jonathanhsinger if #hcr passes today GOP will definitely question their leadership- how could they not- GOP leadership failed them.,0
wethepeopleusa,Why doesn't the Gov't give all 300 M Americans a cool Million each and forget about #HCR. Wouldn't that be cheaper? #tcot #ocra #killthebill,0
Rightone,Retweet this if you are against a government takeover of health care #hcr #tcot #gop #txgop #handsoff #codered /via @RepKevinBrady,0
Joshuabradenp,How compassionate are you if your plans destroy the American private industry and create misery throughout the society? #hcr #tcot,0
Joy__Hart,"RT @SupermanHotMale: We The People stand together FOR the #hcr Bill, Congress, you do the same.",1
SlickTalkBarack,1776-2010 - R.I.P. American Liberty.  234 years was a pretty good run. #tcot #hcr #tlot #killthebill,0
sarcasmczar,"KILL THE BILL!!  We do not want a socialized country.  Higher taxes, job losses, no coverage for 4 years.  #hcr #tcot #teaparty",0
AmeriKeith,VOTE NO! @RepJimMatheson #Lies! #HCR would raise deficits by $562B:\nhttp://is.gd/aRD5m,0
runforfun54,Just wondering if those now complaining they ''don't know what's in the #HCR bill really know what's in ANY bill! Vote YES on HCR.,1
hare_wood,"RT @Prov_Sez: Quick to send your child to war, but slow to provide healthcare when they come back. Something's wrong here. We need #hcr #p2",1
deteaparty,``Health care to nowhere'': http://bit.ly/cprMG5 Hey let's bankrupt the states! #tpp #hcr #obamacare #tcot #sgp Welcome to our future!,0
slackadjuster,watching cspan coverage of health care vote. they just said stupak is going to vote for the bill...looks like we got it!! #hcr,1
marsacademy,"RT @hare_wood: Retweet if you KNOW the #healthcarebill is necessary, useful & enough for now: more later, when it's passed. #hcr  #p2 #tcot",1
Frdm11,43% of doctors to walk away from medicine if Obamacare passes. #hcr #teaparty #impeachobama,0
Hargoosh,RT @fleckman: FLOOD STUPAK! TELL HIM HELL NO ON OBAMACARE! (202) 225 4735  http://bit.ly/9sIu9b #tcot #tlot #hcr,0
RedheadWriting,If you missed it this AM: The Redhead Healthcare Manifesto (my weekly op-ed column is UP) http://bit.ly/aZFdbq #hcr,0
GOPLeader,"Dems' #hcr bill posted online.  72-hr review starts now,not this AM as some Dem leaders claim.  http://bit.ly/aOHVbP #readthebill",0
wbconservative,RT @marklevinshow Listen to Gibbs dance around a question about my lawsuit against Obama & slaughter rule. http://bit.ly/cYlHTQ #tcot #hcr,0
seanhackbarth,Nice Deb: Video: Sen. Tom Coburn's Message To Dems - ``Be Prepared To Defend Selling Your Vote In The House'' http://bit.ly/9C6OWf #hcr,0
TheSmokingArgus,"#HCR will pass, Republicans offering up resistance is  4 political theater only, as many support #RomneyCare #Mitt4Brains  #TCOT #TLOT",0
mattklewis,"NRO: 12,000 new IRS agents to enforce Obamacare http://bit.ly/b6BkzV #cbiz #tcot #hcr",0
fleckman,OOPS!! ObamaCare Deficit increase of $1.6 trillion over second ten years. http://bit.ly/9YnuSG #tcot #tlot #hcr #p2,0
JimGerlach,Daily News reveals who's listening to constituents opposed to #hcr and who's backing Pelosi's strong-arm tactics http://bit.ly/ch7qRT #tcot,0
andilinks,"I'm not fighting health care reform, I'm fighting despotism #hcr just happens to be today's battle. #tcot #p2 #gop #sgp #tlot #ocra #ucot",0
STXherry,RT @GOPLeader: More Than 130 Economists Tell WH that Wash Democrats' H/C Bill Is a Job-Killer http://ow.ly/1nYUS #hcr,0
joewo,Chris Matthews FTW!!!  MSNBC NOW!!! #teaparty guy LOSING in #HCR arguement big time #iamthemob #tcot #p2,1
jcohntnr,"Want to know who's indispensable in the #hcr debate? Igor Volsky. Here's his breakdown of the bills, new and old http://tinyurl.com/yaagsrf",1
LadyFyreAZ,"Student Loan takeover is only included in #hcb because it could NOT pass on the merits, and they KNOW it! Nothing to do with #hcr | COWARDS!",0
a_picazo,"A Guide for Those Traumatized by RW, Fear-Mongering Lies on #hcr http://bit.ly/bUcrGh #p2 #tcot #sgp #ocra #tlot #handsoff #accuracy",0
Ramotringo,"Teabaggers worst fears....When #hcr passes, Prez Obama will build more Mental Institutions to accomodate them !! #tcot #gop #p2",0
SheerPolitics,@tbackfield They're trying to make the argument about the #TeaParty instead of #hcr Don't rise to the bait! #tcot #sgp,0
roadwar91,"Civil Rights Hero Lewis says that Tea Party Hate Reminds him of the 1960's.  Way to Turn Back the clock, Morons #hcr - http://bit.ly/cJ0s2f",0
markos,They will.  RT @CharleyTerrito: I predict d's who vote against #hcr will have bigger NRCC targets than d's that do,0
